	support	itemsets	length
18589	0.331191	['F11', 'F12', 'F13', 'F18', 'F5', 'F6', 'F7', 'F9']	8
18590	0.331191	['F11', 'F12', 'F13', 'F18', 'F5', 'F6', 'F8', 'F9']	8
18591	0.331191	['F11', 'F12', 'F13', 'F18', 'F5', 'F7', 'F8', 'F9']	8
18592	0.331191	['F11', 'F12', 'F13', 'F18', 'F6', 'F7', 'F8', 'F9']	8
18593	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F5', 'F6']	8
18594	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F5', 'F7']	8
18595	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F5', 'F8']	8
18596	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F5', 'F9']	8
18597	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F6', 'F7']	8
18598	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F6', 'F8']	8
18599	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F6', 'F9']	8
18600	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F7', 'F8']	8
18601	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F7', 'F9']	8
18602	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F3', 'F8', 'F9']	8
18603	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F6', 'F7']	8
18604	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F6', 'F8']	8
18605	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F6', 'F9']	8
18606	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F7', 'F8']	8
18607	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F7', 'F9']	8
18608	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F5', 'F8', 'F9']	8
18609	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F6', 'F7', 'F8']	8
18610	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F6', 'F7', 'F9']	8
18611	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F6', 'F8', 'F9']	8
18612	0.331191	['F11', 'F12', 'F13', 'F19', 'F2', 'F7', 'F8', 'F9']	8
18613	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F6', 'F7']	8
18614	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F6', 'F8']	8
18615	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F6', 'F9']	8
18616	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F7', 'F8']	8
18617	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F7', 'F9']	8
18618	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F5', 'F8', 'F9']	8
18619	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F6', 'F7', 'F8']	8
18620	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F6', 'F7', 'F9']	8
18621	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F6', 'F8', 'F9']	8
18622	0.331191	['F11', 'F12', 'F13', 'F19', 'F3', 'F7', 'F8', 'F9']	8
18623	0.331191	['F11', 'F12', 'F13', 'F19', 'F5', 'F6', 'F7', 'F8']	8
18624	0.331191	['F11', 'F12', 'F13', 'F19', 'F5', 'F6', 'F7', 'F9']	8
18625	0.331191	['F11', 'F12', 'F13', 'F19', 'F5', 'F6', 'F8', 'F9']	8
18626	0.331191	['F11', 'F12', 'F13', 'F19', 'F5', 'F7', 'F8', 'F9']	8
18627	0.331191	['F11', 'F12', 'F13', 'F19', 'F6', 'F7', 'F8', 'F9']	8
18628	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F6', 'F7']	8
18629	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F6', 'F8']	8
18630	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F6', 'F9']	8
18631	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F7', 'F8']	8
18632	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F7', 'F9']	8
18633	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F5', 'F8', 'F9']	8
18634	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F6', 'F7', 'F8']	8
18635	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F6', 'F7', 'F9']	8
18636	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F6', 'F8', 'F9']	8
18637	0.331191	['F11', 'F12', 'F13', 'F2', 'F3', 'F7', 'F8', 'F9']	8
18638	0.331191	['F11', 'F12', 'F13', 'F2', 'F5', 'F6', 'F7', 'F8']	8
18639	0.331191	['F11', 'F12', 'F13', 'F2', 'F5', 'F6', 'F7', 'F9']	8
18640	0.331191	['F11', 'F12', 'F13', 'F2', 'F5', 'F6', 'F8', 'F9']	8
18641	0.331191	['F11', 'F12', 'F13', 'F2', 'F5', 'F7', 'F8', 'F9']	8
18642	0.331191	['F11', 'F12', 'F13', 'F2', 'F6', 'F7', 'F8', 'F9']	8
18643	0.331191	['F11', 'F12', 'F13', 'F3', 'F5', 'F6', 'F7', 'F8']	8
18644	0.331191	['F11', 'F12', 'F13', 'F3', 'F5', 'F6', 'F7', 'F9']	8
18645	0.331191	['F11', 'F12', 'F13', 'F3', 'F5', 'F6', 'F8', 'F9']	8
18646	0.331191	['F11', 'F12', 'F13', 'F3', 'F5', 'F7', 'F8', 'F9']	8
18647	0.331191	['F11', 'F12', 'F13', 'F3', 'F6', 'F7', 'F8', 'F9']	8
18648	0.331191	['F11', 'F12', 'F13', 'F5', 'F6', 'F7', 'F8', 'F9']	8
18649	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2']	8
18650	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F3']	8
18651	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F5']	8
18652	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F6']	8
18653	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F7']	8
18654	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F8']	8
18655	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F19', 'F9']	8
18656	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3']	8
18657	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F5']	8
18658	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F6']	8
18659	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F7']	8
18660	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F8']	8
18661	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F2', 'F9']	8
18662	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F3', 'F5']	8
18663	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F3', 'F6']	8
18664	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F3', 'F7']	8
18665	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F3', 'F8']	8
18666	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F3', 'F9']	8
18667	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F5', 'F6']	8
18668	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F5', 'F7']	8
18669	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F5', 'F8']	8
18670	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F5', 'F9']	8
18671	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F6', 'F7']	8
18672	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F6', 'F8']	8
18673	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F6', 'F9']	8
18674	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F7', 'F8']	8
18675	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F7', 'F9']	8
18676	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F18', 'F8', 'F9']	8
18677	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F3']	8
18678	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F5']	8
18679	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F6']	8
18680	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F7']	8
18681	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F8']	8
18682	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F2', 'F9']	8
18683	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F3', 'F5']	8
18684	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F3', 'F6']	8
18685	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F3', 'F7']	8
18686	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F3', 'F8']	8
18687	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F3', 'F9']	8
18688	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F5', 'F6']	8
18689	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F5', 'F7']	8
18690	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F5', 'F8']	8
18691	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F5', 'F9']	8
18692	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F6', 'F7']	8
18693	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F6', 'F8']	8
18694	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F6', 'F9']	8
18695	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F7', 'F8']	8
18696	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F7', 'F9']	8
18697	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F19', 'F8', 'F9']	8
18698	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F3', 'F5']	8
18699	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F3', 'F6']	8
18700	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F3', 'F7']	8
18701	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F3', 'F8']	8
18702	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F3', 'F9']	8
18703	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F5', 'F6']	8
18704	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F5', 'F7']	8
18705	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F5', 'F8']	8
18706	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F5', 'F9']	8
18707	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F6', 'F7']	8
18708	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F6', 'F8']	8
18709	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F6', 'F9']	8
18710	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F7', 'F8']	8
18711	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F7', 'F9']	8
18712	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F2', 'F8', 'F9']	8
18713	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F5', 'F6']	8
18714	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F5', 'F7']	8
18715	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F5', 'F8']	8
18716	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F5', 'F9']	8
18717	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F6', 'F7']	8
18718	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F6', 'F8']	8
18719	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F6', 'F9']	8
18720	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F7', 'F8']	8
18721	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F7', 'F9']	8
18722	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F3', 'F8', 'F9']	8
18723	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F6', 'F7']	8
18724	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F6', 'F8']	8
18725	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F6', 'F9']	8
18726	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F7', 'F8']	8
18727	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F7', 'F9']	8
18728	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F5', 'F8', 'F9']	8
18729	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F6', 'F7', 'F8']	8
18730	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F6', 'F7', 'F9']	8
18731	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F6', 'F8', 'F9']	8
18732	0.331191	['F11', 'F12', 'F15', 'F16', 'F17', 'F7', 'F8', 'F9']	8
18733	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F3']	8
18734	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F5']	8
18735	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F6']	8
18736	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F7']	8
18737	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F8']	8
18738	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F2', 'F9']	8
18739	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F3', 'F5']	8
18740	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F3', 'F6']	8
18741	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F3', 'F7']	8
18742	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F3', 'F8']	8
18743	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F3', 'F9']	8
18744	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F5', 'F6']	8
18745	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F5', 'F7']	8
18746	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F5', 'F8']	8
18747	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F5', 'F9']	8
18748	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F6', 'F7']	8
18749	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F6', 'F8']	8
18750	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F6', 'F9']	8
18751	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F7', 'F8']	8
18752	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F7', 'F9']	8
18753	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F19', 'F8', 'F9']	8
18754	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F3', 'F5']	8
18755	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F3', 'F6']	8
18756	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F3', 'F7']	8
18757	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F3', 'F8']	8
18758	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F3', 'F9']	8
18759	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F5', 'F6']	8
18760	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F5', 'F7']	8
18761	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F5', 'F8']	8
18762	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F5', 'F9']	8
18763	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F6', 'F7']	8
18764	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F6', 'F8']	8
18765	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F6', 'F9']	8
18766	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F7', 'F8']	8
18767	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F7', 'F9']	8
18768	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F2', 'F8', 'F9']	8
18769	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F5', 'F6']	8
18770	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F5', 'F7']	8
18771	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F5', 'F8']	8
18772	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F5', 'F9']	8
18773	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F6', 'F7']	8
18774	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F6', 'F8']	8
18775	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F6', 'F9']	8
18776	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F7', 'F8']	8
18777	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F7', 'F9']	8
18778	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F3', 'F8', 'F9']	8
18779	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F6', 'F7']	8
18780	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F6', 'F8']	8
18781	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F6', 'F9']	8
18782	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F7', 'F8']	8
18783	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F7', 'F9']	8
18784	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F5', 'F8', 'F9']	8
18785	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F6', 'F7', 'F8']	8
18786	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F6', 'F7', 'F9']	8
18787	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F6', 'F8', 'F9']	8
18788	0.331191	['F11', 'F12', 'F15', 'F16', 'F18', 'F7', 'F8', 'F9']	8
18789	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F3', 'F5']	8
18790	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F3', 'F6']	8
18791	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F3', 'F7']	8
18792	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F3', 'F8']	8
18793	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F3', 'F9']	8
18794	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F5', 'F6']	8
18795	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F5', 'F7']	8
18796	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F5', 'F8']	8
18797	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F5', 'F9']	8
18798	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F6', 'F7']	8
18799	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F6', 'F8']	8
18800	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F6', 'F9']	8
18801	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F7', 'F8']	8
18802	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F7', 'F9']	8
18803	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F2', 'F8', 'F9']	8
18804	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F5', 'F6']	8
18805	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F5', 'F7']	8
18806	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F5', 'F8']	8
18807	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F5', 'F9']	8
18808	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F6', 'F7']	8
18809	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F6', 'F8']	8
18810	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F6', 'F9']	8
18811	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F7', 'F8']	8
18812	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F7', 'F9']	8
18813	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F3', 'F8', 'F9']	8
18814	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F6', 'F7']	8
18815	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F6', 'F8']	8
18816	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F6', 'F9']	8
18817	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F7', 'F8']	8
18818	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F7', 'F9']	8
18819	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F5', 'F8', 'F9']	8
18820	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F6', 'F7', 'F8']	8
18821	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F6', 'F7', 'F9']	8
18822	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F6', 'F8', 'F9']	8
18823	0.331191	['F11', 'F12', 'F15', 'F16', 'F19', 'F7', 'F8', 'F9']	8
18824	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F5', 'F6']	8
18825	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F5', 'F7']	8
18826	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F5', 'F8']	8
18827	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F5', 'F9']	8
18828	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F6', 'F7']	8
18829	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F6', 'F8']	8
18830	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F6', 'F9']	8
18831	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F7', 'F8']	8
18832	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F7', 'F9']	8
18833	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F3', 'F8', 'F9']	8
18834	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F6', 'F7']	8
18835	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F6', 'F8']	8
18836	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F6', 'F9']	8
18837	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F7', 'F8']	8
18838	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F7', 'F9']	8
18839	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F5', 'F8', 'F9']	8
18840	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F6', 'F7', 'F8']	8
18841	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F6', 'F7', 'F9']	8
18842	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F6', 'F8', 'F9']	8
18843	0.331191	['F11', 'F12', 'F15', 'F16', 'F2', 'F7', 'F8', 'F9']	8
18844	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F6', 'F7']	8
18845	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F6', 'F8']	8
18846	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F6', 'F9']	8
18847	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F7', 'F8']	8
18848	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F7', 'F9']	8
18849	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F5', 'F8', 'F9']	8
18850	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F6', 'F7', 'F8']	8
18851	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F6', 'F7', 'F9']	8
18852	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F6', 'F8', 'F9']	8
18853	0.331191	['F11', 'F12', 'F15', 'F16', 'F3', 'F7', 'F8', 'F9']	8
18854	0.331191	['F11', 'F12', 'F15', 'F16', 'F5', 'F6', 'F7', 'F8']	8
18855	0.331191	['F11', 'F12', 'F15', 'F16', 'F5', 'F6', 'F7', 'F9']	8
18856	0.331191	['F11', 'F12', 'F15', 'F16', 'F5', 'F6', 'F8', 'F9']	8
18857	0.331191	['F11', 'F12', 'F15', 'F16', 'F5', 'F7', 'F8', 'F9']	8
18858	0.331191	['F11', 'F12', 'F15', 'F16', 'F6', 'F7', 'F8', 'F9']	8
18859	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F3']	8
18860	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F5']	8
18861	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F6']	8
18862	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F7']	8
18863	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F8']	8
18864	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F2', 'F9']	8
18865	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F3', 'F5']	8
18866	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F3', 'F6']	8
18867	0.331191	['F11', 'F12', 'F15', 'F17', 'F18', 'F19', 'F3', 'F7']	8
